country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Malaysia,2003,MYS,24739420.0,349844013056.0,0.0,0.0,0.0,0.0,16.977,0.42,0.507,0.0,522.233,45.964,19.456,2497.38,61.784,543.263,13.44,-50.425,-1.121,44.549,1.102,16.24,8.651,82.66,82.76,11.589,8.345,55.007,28866.639,2.041,8.724,56.012,3122.547,77.25,28216.211,698.053,93.342,97.747,7.751,21.771,302.659,2441.043,60.39,12233.88,4.219,21.341,21311.041,527.223,72.97,42.381,43.22,-6.002,-1.044,14.762,205.745,5.09,596.685,6.15,2.067,-5.377,-1.005,16.091,222.721,5.51,650.427,6.658,2.253,-0.1,-0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.637,14.785,333.61,138.241,3.42,13484.951,3.494,13.904,16648.047,411.863,4.132,46.715,1.33,0.417,0.0,2.992,0.039,16.835,0.0,53.742,0.503,0.0,0.186,3345.268,714.144,-5.377,-1.005,16.091,222.721,5.51,650.427,6.658,2.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2004,MYS,25333250.0,376296144896.0,0.0,0.0,0.0,0.0,22.895,0.58,0.608,0.0,545.521,24.755,15.295,3042.585,77.079,893.292,22.63,122.386,1.349,96.748,2.451,23.709,9.989,95.5,95.45,12.37,8.048,57.471,30458.582,2.051,7.974,55.663,3525.012,89.3,29752.029,753.716,93.557,97.68,8.023,24.283,326.943,2521.587,63.88,12905.67,14.074,74.199,23740.428,601.422,66.925,42.371,52.07,9.489,1.298,16.059,219.869,5.57,633.928,5.836,2.081,11.675,1.808,17.899,242.764,6.15,706.554,6.443,2.32,0.05,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821,16.085,349.694,110.132,2.79,13803.772,2.522,10.388,16667.863,422.251,2.923,45.32,1.84,0.576,0.0,38.382,0.51,22.751,0.0,72.626,0.604,0.0,0.238,3767.775,771.615,11.675,1.808,17.899,242.764,6.15,706.554,6.443,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2005,MYS,25923540.0,397908672512.0,0.0,0.0,0.0,0.0,22.759,0.59,0.6,0.0,550.361,3.875,2.987,3088.524,80.065,973.247,25.23,102.479,2.512,191.434,4.963,25.643,9.588,96.16,98.39,11.782,8.226,63.476,32213.627,2.099,8.264,62.284,3540.797,91.79,31477.154,815.999,93.292,97.714,14.311,46.787,373.73,2464.555,63.89,14416.628,12.566,75.578,26115.254,677.0,64.935,44.753,54.15,7.788,1.141,17.201,231.836,6.01,663.51,6.108,2.06,7.32,1.193,19.092,254.595,6.6,736.47,6.708,2.286,-2.23,-2.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577,12.509,362.204,102.995,2.67,13972.003,-5.931,-25.046,15322.198,397.206,2.714,43.373,1.891,0.592,0.0,2.8,0.052,22.856,0.0,72.96,0.602,0.0,0.226,3795.392,835.091,7.32,1.193,19.092,254.595,6.6,736.47,6.708,2.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2006,MYS,26509416.0,423206289408.0,0.0,0.0,0.0,0.0,23.388,0.62,0.6,0.0,549.637,5.937,4.753,3199.579,84.819,1004.549,26.63,14.34,0.712,214.049,5.674,25.792,10.04,100.93,103.25,12.222,1.16,9.688,31867.139,1.996,1.069,8.725,3633.049,96.31,31110.602,824.724,93.278,97.626,3.989,14.91,388.64,2542.116,67.39,14660.439,-0.346,-2.341,25449.785,674.659,65.269,46.005,56.75,5.261,0.791,17.991,238.406,6.32,678.683,6.121,2.13,5.265,0.891,19.983,261.794,6.94,753.819,6.722,2.366,-2.32,-2.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,-10.939,351.265,86.384,2.29,13250.585,-5.792,-23.007,14115.672,374.198,2.218,41.581,1.992,0.624,0.0,5.31,0.1,23.537,0.0,75.136,0.604,0.0,0.236,3894.843,844.779,5.265,0.891,19.983,261.794,6.94,753.819,6.722,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2007,MYS,27092604.0,453156765696.0,0.0,0.0,0.0,0.0,28.052,0.76,0.702,0.0,561.9,21.225,18.003,3795.198,102.822,1139.056,30.86,19.312,1.096,249.888,6.77,28.511,11.411,105.98,108.24,12.012,6.666,56.313,33259.699,1.988,6.88,56.739,3747.148,101.52,32535.176,881.463,93.792,97.822,3.956,15.375,404.015,2508.064,67.95,14912.356,0.241,1.628,24962.053,676.287,62.777,44.836,60.82,-5.788,-1.147,16.844,219.986,5.96,621.725,5.506,1.869,-3.314,-0.714,19.269,248.038,6.72,711.245,6.208,2.138,-2.26,-2.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651,23.361,374.626,100.027,2.71,13827.622,3.599,13.469,14308.963,387.667,2.504,41.575,2.425,0.76,0.0,21.766,0.434,28.044,0.0,89.521,0.702,0.0,0.269,3995.186,901.092,-3.314,-0.714,19.269,248.038,6.72,711.245,6.208,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2008,MYS,27664304.0,478516183040.0,0.0,0.0,0.0,0.0,28.918,0.8,0.704,0.0,550.871,10.569,10.867,4109.577,113.689,1121.662,31.03,16.651,1.127,285.474,7.897,27.31,12.188,113.14,113.62,12.181,3.517,31.693,33718.012,1.949,2.989,26.348,3795.866,105.01,32815.227,907.81,92.422,97.323,7.792,31.482,435.497,2583.835,71.48,15742.198,2.331,15.764,25016.018,692.051,62.911,46.688,62.59,31.056,5.094,21.938,282.313,7.81,793.012,6.874,2.352,28.094,5.212,24.482,311.231,8.61,884.951,7.578,2.625,-0.48,-0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.271,-16.001,358.625,90.369,2.5,12963.451,0.762,2.953,14120.008,390.62,2.2,38.447,2.543,0.797,0.0,4.868,0.118,28.801,0.0,91.939,0.701,0.0,0.273,4107.098,932.785,28.094,5.212,24.482,311.231,8.61,884.951,7.578,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2009,MYS,28217208.0,474711556096.0,0.0,0.0,0.0,0.0,49.261,1.39,1.199,0.0,571.158,8.597,9.774,4375.446,123.463,1333.938,37.64,70.494,5.567,477.18,13.465,32.465,13.669,115.85,115.94,12.836,-3.165,-29.523,32011.061,1.903,-3.116,-28.289,3815.402,107.66,31169.691,879.522,92.858,97.372,-8.1,-35.274,400.223,2386.841,67.35,14183.657,-4.392,-30.394,23448.703,661.657,58.09,44.309,66.22,-11.746,-2.696,19.242,244.177,6.89,681.917,5.943,2.13,-3.724,-0.792,23.69,293.438,8.28,839.548,7.142,2.623,-0.09,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.778,-2.789,355.836,94.623,2.67,12610.589,-5.318,-20.775,13107.076,369.845,2.303,39.394,4.448,1.393,0.0,74.879,1.904,49.38,0.0,157.631,1.202,0.0,0.492,4108.84,903.263,-3.724,-0.792,23.69,293.438,8.28,839.548,7.142,2.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2010,MYS,28717728.0,514171994112.0,0.0,0.0,0.0,0.0,43.875,1.26,1.01,0.0,598.574,39.104,48.279,5980.333,171.742,1720.192,49.4,12.114,1.631,525.662,15.096,39.59,18.415,124.63,124.78,13.38,3.249,29.346,32475.027,1.814,3.564,31.349,4079.71,117.16,31718.057,910.871,93.893,97.669,-4.995,-19.992,380.231,2271.071,65.22,13240.295,-1.638,-10.836,22662.676,650.821,52.268,40.771,74.69,-7.678,-1.586,17.655,221.466,6.36,614.793,5.097,1.893,-7.961,-2.003,21.687,265.341,7.62,755.18,6.107,2.325,-0.15,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,3.062,358.898,88.447,2.54,12497.429,3.992,14.763,13392.691,384.608,2.036,38.483,4.032,1.263,0.0,-9.36,-0.416,43.978,0.0,140.387,1.012,0.0,0.432,4345.051,932.609,-7.961,-2.003,21.687,265.341,7.62,755.18,6.107,2.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2011,MYS,29184140.0,545368309760.0,0.0,0.0,0.0,0.0,52.768,1.54,1.212,0.0,608.675,-0.034,-0.058,5882.766,171.683,1792.069,52.3,21.652,3.269,629.258,18.364,41.171,18.093,127.39,127.03,13.387,1.744,16.266,32513.375,1.74,1.163,10.594,4023.761,117.43,31574.139,921.464,92.443,97.111,0.774,2.942,383.174,1909.599,55.73,13129.516,2.872,18.691,22940.941,669.512,43.872,40.382,77.32,26.647,4.568,22.224,276.177,8.06,761.5,6.345,2.342,25.834,5.445,27.132,328.946,9.6,929.678,7.557,2.859,0.36,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148,7.709,366.607,322.093,9.4,12561.857,-10.299,-39.609,11821.434,344.998,7.4,38.636,4.908,1.538,0.0,21.741,0.877,52.684,0.0,168.178,1.21,0.0,0.517,4352.707,948.875,25.834,5.445,27.132,328.946,9.6,929.678,7.557,2.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2012,MYS,29660216.0,575191121920.0,0.0,0.0,0.0,0.0,50.573,1.5,1.119,0.0,602.284,7.514,12.901,6223.29,184.584,1875.239,55.62,1.166,0.214,626.377,18.578,41.511,17.781,134.08,133.99,12.907,9.401,89.205,34999.082,1.805,9.235,85.101,4154.724,123.23,33936.547,1006.565,91.97,96.964,9.652,36.983,420.157,2056.29,60.99,14165.676,3.435,22.996,23348.016,692.507,45.518,40.474,80.7,14.834,3.142,25.366,311.866,9.25,855.208,6.904,2.444,12.155,3.047,30.178,362.776,10.76,1017.472,8.03,2.907,0.09,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606,35.217,401.824,223.195,6.62,13547.579,1.365,4.71,11790.501,349.709,4.941,38.708,4.794,1.502,0.0,-2.333,-0.115,50.629,0.0,161.618,1.121,0.0,0.462,4517.5,1038.08,12.155,3.047,30.178,362.776,10.76,1017.472,8.03,2.907,0.0,0.019,0.019,0.337,0.01,0.647,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2013,MYS,30134806.0,602189201408.0,0.0,0.0,0.0,0.0,36.503,1.1,0.781,0.0,578.637,-5.132,-9.472,5810.956,175.112,1780.665,53.66,-1.9,-0.353,604.801,18.226,38.084,16.119,141.09,140.9,12.969,4.655,48.318,36051.262,1.804,4.131,41.584,4242.934,127.86,34782.012,1048.149,90.745,96.479,6.073,25.516,445.673,2361.721,71.17,14789.317,4.82,33.379,24087.959,725.886,50.511,41.023,81.53,27.54,6.791,32.156,391.574,11.8,1067.085,8.375,2.96,21.224,5.885,36.064,432.722,13.04,1196.741,9.255,3.32,0.19,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356,25.54,427.364,100.548,3.03,14181.741,-4.506,-15.758,11081.888,333.951,2.15,39.338,3.523,1.104,0.0,-26.509,-1.271,36.622,0.0,116.904,0.783,0.0,0.324,4675.656,1086.398,21.224,5.885,36.064,432.722,13.04,1196.741,9.255,3.32,1914.286,0.365,0.384,4.646,0.14,12.752,0.099,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2014,MYS,30606454.0,638408589312.0,0.0,0.0,0.0,0.0,22.544,0.69,0.468,0.0,575.642,1.925,3.37,5831.53,178.482,1824.125,55.83,-9.059,-1.651,541.538,16.575,37.859,16.266,147.48,147.47,13.439,1.002,10.89,35851.527,1.719,0.625,6.556,4350.716,133.16,34460.211,1054.705,90.296,96.119,0.318,1.419,447.092,2412.563,73.84,14607.771,-0.571,-4.145,23581.336,721.741,50.071,40.745,84.89,13.47,4.113,36.269,437.489,13.39,1185.025,9.08,3.305,9.696,3.033,39.097,467.548,14.31,1277.396,9.704,3.563,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,1.766,429.13,114.028,3.49,14020.909,3.768,12.585,11322.298,346.535,2.367,39.108,2.212,0.693,0.0,-37.205,-1.311,22.642,0.0,72.279,0.47,0.0,0.202,4818.265,1097.288,9.696,3.033,39.097,467.548,14.31,1277.396,9.704,3.563,60.993,0.231,0.615,7.515,0.23,20.093,0.156,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2015,MYS,31068834.0,670135287808.0,0.0,0.0,0.0,0.0,24.14,0.75,0.5,0.0,586.636,13.342,23.814,6511.232,202.296,2042.883,63.47,-1.158,-0.192,527.298,16.383,42.282,18.154,150.12,150.11,13.471,1.555,17.059,35867.031,1.663,1.374,14.491,4350.662,135.17,34413.789,1069.196,90.047,95.948,4.765,21.306,468.398,2251.774,69.96,15076.146,6.473,46.719,24734.113,768.46,46.606,42.033,88.06,4.004,1.228,37.497,448.037,13.92,1206.899,9.273,3.365,4.473,1.533,40.629,480.868,14.94,1307.724,9.953,3.646,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.137,-30.629,398.502,56.005,1.74,12826.41,8.028,27.819,12049.192,374.354,1.159,35.761,2.397,0.751,0.0,8.369,0.185,24.172,0.0,77.162,0.5,0.0,0.215,4831.53,1114.347,4.473,1.533,40.629,480.868,14.94,1307.724,9.953,3.646,20.264,0.12,0.735,8.69,0.27,23.663,0.18,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2016,MYS,31526414.0,698530070528.0,0.0,0.0,0.0,0.0,24.107,0.76,0.485,0.0,575.487,7.687,15.551,6909.981,217.847,2193.399,69.15,-7.615,-1.248,480.072,15.135,44.143,18.575,155.99,156.65,13.357,5.246,58.46,37200.777,1.679,3.95,42.229,4299.886,135.56,35253.773,1111.425,86.537,94.766,-3.943,-18.468,449.93,2069.059,65.23,14271.518,-0.196,-1.505,24327.373,766.955,41.641,38.363,90.15,43.809,16.108,53.605,635.023,20.02,1700.32,12.78,4.571,41.116,16.231,56.861,668.963,21.09,1803.597,13.463,4.848,-0.66,-0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.329,45.147,443.648,37.429,1.18,14072.273,3.462,12.96,12285.406,387.315,0.753,37.828,2.426,0.76,0.0,1.198,0.029,24.107,0.0,76.954,0.485,0.0,0.207,4968.849,1172.807,41.116,16.231,56.861,668.963,21.09,1803.597,13.463,4.848,13.553,0.095,0.83,9.833,0.31,26.323,0.198,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2017,MYS,31975812.0,738639609856.0,0.0,0.0,0.0,0.0,23.768,0.76,0.473,0.0,553.598,10.814,23.558,7549.619,241.405,2153.816,68.87,0.0,0.0,0.0,0.0,42.872,20.314,159.52,160.64,13.518,1.325,15.544,37164.074,1.609,-0.202,-2.244,4150.012,132.7,34688.133,1109.181,82.607,93.338,0.114,0.512,450.442,1943.031,62.13,14086.945,3.765,28.876,24888.535,795.831,38.677,37.905,88.93,34.069,17.84,71.445,839.697,26.85,2234.345,16.714,6.012,32.459,17.904,74.765,873.785,27.94,2338.182,17.393,6.292,-1.12,-0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.931,-26.314,417.335,53.165,1.7,13051.571,-1.347,-5.216,11949.635,382.099,1.058,35.119,2.442,0.765,0.0,0.658,0.016,23.924,0.0,76.371,0.476,0.0,0.205,5023.797,1188.351,32.459,17.904,74.765,873.785,27.94,2338.182,17.393,6.292,6.452,0.048,0.878,10.32,0.33,27.465,0.205,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2018,MYS,32399270.0,773658509312.0,0.0,0.0,0.0,0.0,41.668,1.35,0.791,0.0,565.013,7.265,17.538,7992.251,258.943,2385.548,77.29,0.0,0.0,0.0,0.0,45.31,21.41,169.09,170.58,14.104,1.778,21.124,37330.328,1.563,1.766,19.593,4391.148,142.27,34839.504,1128.775,83.404,93.328,-0.813,-3.663,446.778,1976.896,64.05,13789.758,-4.353,-34.641,23494.047,761.19,37.548,36.94,96.38,-1.941,-1.796,69.649,812.673,26.33,2149.702,15.436,5.759,1.313,0.868,75.634,873.785,28.31,2334.421,16.596,6.253,-1.49,-0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,5.719,423.053,28.704,0.93,13057.495,-0.988,-3.776,11676.922,378.324,0.545,34.978,4.313,1.351,0.0,76.601,1.871,41.698,0.0,133.11,0.792,0.0,0.357,5264.934,1209.475,1.313,0.868,75.634,873.785,28.31,2334.421,16.596,6.253,91.515,0.794,1.672,19.445,0.63,51.609,0.369,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2019,MYS,32804024.0,0.0,0.0,0.0,0.0,0.0,49.384,1.62,0.908,0.0,559.453,-5.489,-14.214,7460.338,244.729,2329.288,76.41,0.0,0.0,0.0,0.0,42.816,19.712,176.8,178.46,14.374,2.651,32.058,37846.984,0.0,2.527,28.521,4563.464,149.7,35279.062,1157.295,83.884,93.215,1.203,5.373,452.151,2203.388,72.28,13783.404,0.424,3.227,23302.539,764.417,40.502,36.419,99.84,-0.49,-0.597,69.052,798.682,26.2,2104.984,14.681,5.562,1.591,1.073,76.707,876.722,28.76,2338.341,16.116,6.178,-1.66,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.831,37.362,460.415,30.789,1.01,14035.32,-6.052,-22.896,10834.879,355.428,0.566,37.084,5.168,1.619,0.0,19.835,0.855,49.353,0.0,157.544,0.907,0.0,0.416,5440.186,1241.533,1.591,1.073,76.707,876.722,28.76,2338.341,16.116,6.178,49.286,0.815,2.487,28.655,0.94,75.814,0.527,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2020,MYS,33199988.0,0.0,0.0,0.0,0.0,0.0,49.096,1.63,0.963,0.0,573.445,11.163,27.318,8194.192,272.047,2536.748,84.22,0.0,0.0,0.0,0.0,49.743,23.875,167.65,169.31,14.859,-8.22,-102.057,34321.602,0.0,-9.113,-105.469,4179.821,138.77,31681.52,1051.826,81.962,92.308,-15.257,-68.985,383.166,1614.76,53.61,11541.139,-10.14,-77.515,20689.834,686.902,31.664,33.626,97.09,6.594,4.283,73.335,835.542,27.74,2208.874,16.384,6.436,6.847,4.916,81.623,919.88,30.54,2458.515,18.038,7.163,-1.66,-0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.857,-63.802,396.613,28.313,0.94,11946.188,-8.209,-29.178,9826.806,326.25,0.555,34.807,5.209,1.632,0.0,0.801,0.041,49.155,0.0,156.912,0.964,0.0,0.457,5099.701,1139.477,6.847,4.916,81.623,919.88,30.54,2458.515,18.038,7.163,24.243,0.592,3.079,35.241,1.17,92.729,0.691,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2021,MYS,33573872.0,0.0,0.0,0.0,0.0,0.0,48.848,1.64,0.942,0.0,553.328,-9.268,-25.214,7351.943,246.833,2301.79,77.28,0.0,0.0,0.0,0.0,44.386,21.203,172.46,174.11,14.956,2.164,24.661,34673.914,0.0,0.962,10.116,4222.033,141.75,31630.014,1061.942,81.414,91.221,7.179,27.508,410.674,1886.884,63.35,12231.947,8.007,55.003,22097.701,741.905,36.385,35.277,96.34,15.874,11.33,84.665,870.32,29.22,2521.743,16.782,7.273,15.523,12.205,93.828,963.845,32.36,2794.661,18.586,8.06,-1.65,-0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,7.822,404.435,33.359,1.12,12046.122,-7.586,-24.751,8980.171,301.499,0.643,34.741,5.228,1.638,0.0,0.354,0.018,48.779,0.0,155.713,0.941,0.0,0.449,5185.878,1164.138,15.523,12.205,93.828,963.845,32.36,2794.661,18.586,8.06,28.288,0.856,3.935,44.678,1.5,117.204,0.862,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,2001,MDV,287330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,-16.15,-0.462,8351.583,0.0,0.0,0.0,382.835,0.11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.835,0.11,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.835,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,2002,MDV,292293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,19.567,0.47,9816.173,0.0,0.0,0.0,410.547,0.12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.547,0.12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.547,2.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,2003,MDV,297232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,-13.062,-0.375,8392.205,0.0,0.0,0.0,437.369,0.13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.369,0.13,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.369,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,2004,MDV,302142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,30.809,0.768,10799.323,0.0,0.0,0.0,496.455,0.15,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.455,0.15,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.455,3.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
